LRm8m8_F2_2515          270.789417  -39.727194  13.731  13.024    15.36    1.17  -0.29
LRm8m8_F2_2519          270.856875  -39.743222  13.801  13.097    49.37    0.80  -0.59
LRm8m8_F2_2730          270.737292  -40.054444  14.157  13.531   -66.36    1.23  -0.35
LRm8m8_F2_2731          270.750375  -40.057028  13.726  13.204  -251.74    1.33  -0.52
LRm8m8_F2_2798          270.807458  -40.027861  14.016  13.348    -6.56    1.28   0.24
LRm8m8_F2_2799          270.753750  -40.000222  13.717  13.066  -113.01    0.65  -0.28
LRm8m8_F2_2803          270.774750  -39.989583  14.152  13.453   -44.76    0.73  -0.10
LRm8m8_F2_2804          270.825583  -40.007389  13.907  13.270  -106.88    0.84  -0.40
LRm8m8_F2_2805          270.805375  -39.996361  13.734  13.035  -193.39    0.84  -0.17
LRm8m8_F2_2806          270.772583  -39.970444  13.953  13.331  -135.44    0.92  -0.71
LRm8m8_F2_2810          270.827167  -39.990083  14.115  13.587    17.10    1.62  -0.67
LRm8m8_F2_2812          270.782167  -39.951222  13.839  13.166  -119.32    1.23   0.50
LRm8m8_F2_2813          270.801708  -39.952222  13.926  13.357    97.32    1.10  -0.40
LRm8m8_F2_2814          270.833958  -39.964750  14.171  13.556   -49.70    0.86  -0.27
LRm8m8_F2_2816          270.792625  -39.935028  14.041  13.378  -108.75    0.98   0.24
LRm8m8_F2_2818          270.829875  -40.033250  13.937  13.328    67.39    0.76  -0.09
LRm8m8_F2_2832          270.908583  -40.000667  13.911  13.255  -121.54    0.99   0.08
LRm8m8_F2_2835          270.910708  -39.976583  13.818  13.269   -88.68    1.05  -0.58
LRm8m8_F2_2848          270.880750  -39.951167  13.785  13.263   -49.91    0.98  -0.62
LRm8m8_F2_2850          270.826458  -39.920389  13.802  13.135  -166.69    1.02   0.12
LRm8m8_F2_2853          270.839125  -39.914889  13.941  13.273   -31.42    0.77   0.05
LRm8m8_F2_2858          270.863083  -39.921889  13.833  13.265   -54.69    0.79  -0.28
LRm8m8_F2_2861          270.819625  -39.893917  13.954  13.273  -175.57    1.20   0.49
LRm8m8_F2_2863          270.890208  -39.918361  14.013  13.392     1.69    0.89  -0.27
LRm8m8_F2_2868          270.857250  -39.884833  14.106  13.536  -101.30    0.91  -0.32
LRm8m8_F2_2869          270.827417  -39.871250  14.146  13.573   -44.99    1.10  -1.03
LRm8m8_F2_2877          270.865000  -39.854972  13.985  13.387   -21.66    0.78  -0.44
LRm8m8_F2_2879          270.892375  -39.855611  13.937  13.432   -86.94    1.07  -0.64
LRm8m8_F2_2886          270.944375  -39.958806  13.975  13.397   -65.49    0.78  -0.49
LRm8m8_F2_2902          270.930875  -39.908861  13.880  13.389  -144.16    1.11  -0.76
LRm8m8_F2_2910          270.904708  -39.840333  13.997  13.463  -163.32    0.83  -0.73
LRm8m8_F2_2911          270.857958  -39.818500  13.917  13.332   -15.01    0.91  -0.24
LRm8m8_F2_2913          270.933333  -39.821028  13.981  13.411   102.01    1.07  -0.25
LRm8m8_F2_2915          270.909292  -39.798778  13.703  13.101   -89.16    1.05  -0.70
LRm8m8_F2_2917          270.886708  -39.772611  13.861  13.332    11.96    1.36  -0.40
LRp0m8_brc_F1_2110      274.820917  -33.620389  13.379  12.617   -22.35    1.75   0.51
LRp0m8_brc_F1_2125      274.671667  -33.468583  13.479  12.940  -168.72    0.64  -0.63
LRp0m8_brc_F1_2129      274.670042  -33.450972  13.571  12.925  -115.26    0.67  -0.20
LRp0m8_brc_F1_2152      274.706333  -33.508278  13.244  12.680   -92.94    0.58  -0.55
LRp0m8_brc_F1_2155      274.703542  -33.482583  13.418  12.708   -93.11    1.52   0.42
LRp0m8_brc_F1_2158      274.723792  -33.474639  13.343  12.611   -83.09    0.79  -0.24
LRp0m8_brc_F1_2160      274.803958  -33.502028  13.420  12.898  -170.21    0.67  -0.66
LRp0m8_brc_F1_2162      274.782375  -33.488944  13.242  12.695   -10.71    1.12  -0.31
LRp0m8_brc_F1_2165      274.767792  -33.475917  13.265  12.564    30.74    1.39   0.22
LRp0m8_brc_F1_2168      274.773167  -33.571444  13.410  12.727   -45.73    1.27  -0.04
LRp0m8_brc_F1_2169      274.789208  -33.578583  13.273  12.622     5.15    0.53  -0.64
LRp0m8_brc_F1_2170      274.842958  -33.588944  13.269  12.595    40.96    0.75  -0.15
LRp0m8_brc_F1_2175      274.810958  -33.559139  13.515  12.781    -8.69    1.55   0.58
LRp0m8_brc_F1_2178      274.880167  -33.585333  13.328  12.711  -103.91    0.49  -0.87
LRp0m8_brc_F1_2181      274.872542  -33.574694  13.253  12.481   -80.43    1.14   0.21
LRp0m8_brc_F1_2183      274.888000  -33.562167  13.489  12.815  -127.38    0.64  -0.56
LRp0m8_brc_F1_2193      274.901792  -33.554417  13.604  12.917   -26.26    0.67  -0.38
LRp0m8_brc_F1_2195      274.850833  -33.526583  13.486  12.897  -165.03    0.83  -0.30
LRp0m8_brc_F1_2197      274.846958  -33.522306  13.429  12.744   -51.00    1.26   0.39
LRp0m8_brc_F1_2199      274.877958  -33.520750  13.518  12.937    37.65    0.53  -0.45
LRp0m8_brc_F1_2222      274.688417  -33.426194  13.289  12.639    26.76    0.71  -0.30
LRp0m8_brc_F1_2241      274.710000  -33.371694  13.346  12.801    42.89    0.89  -0.44
LRp0m8_brc_F1_2250      274.739500  -33.362417  13.204  12.507   -49.73    1.54   0.22
LRp0m8_brc_F1_2256      274.730833  -33.442389  13.446  12.780  -104.51    0.93  -0.46
LRp0m8_brc_F1_2266      274.806042  -33.427417  13.292  12.548    30.46    0.67  -0.29
LRp0m8_brc_F1_2267      274.827458  -33.433750  13.214  12.480    26.35    1.62   0.48
LRp0m8_brc_F1_2269      274.843500  -33.439528  13.302  12.522    98.38    0.70  -0.21
LRp0m8_brc_F1_2270      274.796250  -33.417611  13.602  13.029   -18.77    0.60  -0.51
LRp0m8_brc_F1_2274      274.853333  -33.415778  13.475  12.850    -4.83    0.60  -0.88
LRp0m8_brc_F1_2275      274.762125  -33.377833  13.277  12.574   -94.97    1.26   0.25
LRp0m8_brc_F1_2277      274.858500  -33.413722  13.214  12.607    -1.00    0.63  -0.43
LRp0m8_brc_F1_2281      274.829375  -33.495444  13.360  12.672    71.20    0.55  -0.55
LRp0m8_brc_F1_2286      274.922167  -33.523111  13.241  12.506    -2.33    1.62   0.47
LRp0m8_brc_F1_2287      274.832333  -33.481000  13.314  12.768   -84.28    0.60  -0.61
LRp0m8_brc_F1_2288      274.933417  -33.521806  13.486  12.778  -154.81    1.53   0.53
LRp0m8_brc_F1_2293      274.935750  -33.498361  13.381  12.663   -27.76    1.50   0.47
LRp0m8_brc_F1_2294      274.900417  -33.482806  13.186  12.421    92.26    0.90  -0.20
LRp0m8_brc_F1_2295      274.922542  -33.487472  13.293  12.643  -130.55    0.79  -0.14
LRp0m8_brc_F1_2296      274.945000  -33.492139  13.265  12.658   -27.00    1.00  -0.30
LRp0m8_brc_F1_2297      274.887000  -33.461139  13.266  12.565    10.00    1.69   0.33
LRp0m8_brc_F1_2298      274.948917  -33.483250  13.451  12.894    26.64    0.85  -0.54
LRp0m8_brc_F1_2300      274.934750  -33.464889  13.470  12.921   205.03    0.50  -0.68
LRp0m8_brc_F1_2303      274.860375  -33.426972  13.550  12.918    -6.93    1.31  -0.11
LRp0m8_brc_F1_2304      274.930917  -33.453389  13.508  12.791    92.23    0.81  -0.47
LRp0m8_brc_F1_2306      274.927458  -33.439694  13.388  12.745   -16.69    0.70  -0.35
LRp0m8_brc_F1_2309      274.959000  -33.449667  13.464  12.876  -181.92    0.56  -0.50
LRp0m8_brc_F1_2348      274.776833  -33.318583  13.277  12.582   -74.08    1.39  -0.07
LRp0m8_brc_F1_2364      274.774917  -33.365278  13.433  12.798   -88.12    0.74  -0.04
LRp0m8_brc_F1_2365      274.783750  -33.366500  13.229  12.618    12.57    1.52   0.20
LRp0m8_brc_F1_2366      274.851292  -33.392972  13.320  12.736   -61.26    0.52  -0.81
LRp0m8_brc_F1_2368      274.860625  -33.390389  13.338  12.720    40.85    0.72  -0.40
LRp0m8_brc_F1_2369      274.796583  -33.351444  13.456  12.819    79.83    0.64  -0.38
LRp0m8_brc_F1_2372      274.844917  -33.357361  13.472  12.851   -29.51    0.75  -0.67
LRp0m8_brc_F1_2373      274.887333  -33.374472  13.460  12.902   -64.51    0.59  -0.42
LRp0m8_brc_F1_2375      274.880042  -33.358750  13.458  12.918     8.53    0.54  -0.45
LRp0m8_brc_F1_2378      274.858417  -33.332194  13.534  12.848    36.16    0.85  -0.33
LRp0m8_brc_F1_2379      274.888167  -33.343417  13.278  12.596  -145.28    1.17   0.25
LRp0m8_brc_F1_2381      274.865833  -33.318250  13.517  12.802    14.97    1.67   0.36
LRp0m8_brc_F1_2383      274.857333  -33.308000  13.389  12.670   -37.13    1.57   0.50
LRp0m8_brc_F1_2390      274.901292  -33.309000  13.280  12.558   -11.27    1.52   0.52
LRp0m8_brc_F1_2391      274.961458  -33.441861  13.363  12.674    74.09    1.07  -0.02
LRp0m8_brc_F1_2393      274.899375  -33.404222  13.183  12.529   -80.17    0.90  -0.58
LRp0m8_brc_F1_2395      274.975667  -33.426917  13.533  12.902  -140.30    0.72  -0.22
LRp0m8_brc_F1_2398      274.934958  -33.396472  13.462  12.829    19.80    0.77  -0.14
LRp0m8_brc_F1_2404      274.988458  -33.401194  13.428  12.844   -85.97    0.55  -1.20
LRp0m8_brc_F1_2407      274.959583  -33.380500  13.336  12.637    96.52    0.99   0.07
LRp0m8_brc_F1_2408      274.931708  -33.364139  13.511  12.884  -194.64    0.87  -0.06
LRp0m8_brc_F1_2415      275.009917  -33.380444  13.388  12.761   269.93    0.51  -0.71
LRp0m8_brc_F1_2416      274.987125  -33.360111  13.172  12.512  -111.80    4.76  -0.17
LRp0m8_brc_F1_2420      274.943333  -33.330083  13.491  12.861   -86.26    0.64  -0.58
LRp0m8_brc_F1_2422      275.028042  -33.364306  13.252  12.667   132.21    0.44  -1.05
LRp0m8_brc_F1_2423      275.024542  -33.362139  13.244  12.504  -195.01    0.92  -0.12
LRp0m8_brc_F1_2468      274.917250  -33.308028  13.358  12.706  -128.80    0.62  -0.43
LRp0m8_brc_F1_2491      274.952292  -33.242361  13.265  12.554  -115.62    1.33   0.23
LRp0m8_brc_F1_2509      275.022250  -33.341639  13.428  12.803    94.94    0.51  -0.89
LRp0m8_brc_F1_2511      274.995583  -33.324806  13.558  12.908    57.30    0.76  -0.43
LRp0m8_brc_F1_2517      274.992208  -33.315194  13.557  13.005   108.24    0.59  -0.58
LRp0m8_brc_F1_2532      275.028750  -33.298861  13.281  12.668   119.34    0.91  -0.34
LRp0m8_brc_F1_2535      274.959958  -33.263167  13.396  12.749   -51.25    0.78  -0.19
LRp0m8_brc_F1_2703      274.942167  -33.617694  13.532  12.896     3.64    0.55  -0.70
LRp0m8_brc_F1_2706      274.922708  -33.589944  13.409  12.799    60.62    0.44  -0.86
LRp0m8_brc_F1_2709      274.909042  -33.573167  13.286  12.573   -15.63    0.66  -0.37
LRp0m8_brc_F1_2785      274.966000  -33.556694  13.301  12.583   -40.95    1.68   0.54
LRp0m8_brc_F1_2788      274.958542  -33.532694  13.513  12.891   -10.96    0.58  -0.23
LRp0m8_brc_F1_2789      274.968000  -33.533694  13.545  12.869  -236.23    0.69  -0.54
LRp0m8_brc_F1_2790      274.987583  -33.541417  13.242  12.513    44.00    1.23  -0.03
LRp0m8_brc_F1_2792      274.997208  -33.531111  13.470  12.777   -10.72    0.84  -0.31
LRp0m8_brc_F1_2798      274.984917  -33.506972  13.347  12.650    67.90    1.61   0.34
LRp0m8_brc_F1_2801      275.065542  -33.524194  13.382  12.732   -62.89    0.85  -0.22
LRp0m8_brc_F1_2804      275.002958  -33.488889  13.317  12.632     5.44    0.97  -0.10
LRp0m8_brc_F1_2808      274.986250  -33.473194  13.517  12.869     4.37    0.71  -0.63
LRp0m8_brc_F1_2812      275.010208  -33.475778  13.349  12.687  -114.63    8.30  -0.48
LRp0m8_brc_F1_2824      275.072417  -33.558917  13.490  12.813   116.32    0.62  -0.43
LRp0m8_brc_F1_2861      275.012667  -33.466667  13.336  12.663    34.29    1.20  -0.15
LRp0m8_brc_F1_2862      275.092500  -33.473611  13.480  12.889    16.75    1.28  -0.21
LRp0m8_brc_F1_2863      275.009833  -33.435639  13.303  12.697     0.26   43.63  -0.52
LRp0m8_brc_F1_2865      275.024292  -33.427028  13.353  12.737   -99.30    2.20  -0.46
LRp0m8_brc_F1_2872      275.031500  -33.400611  13.331  12.643   -26.11    1.42   0.34
LRp0m8_brc_F1_2873      275.039792  -33.393667  13.316  12.741   -69.75    0.58  -0.44
LRp0m8_brc_F1_2920      275.101458  -33.392611  13.520  12.811    42.10    0.78  -0.24
LRp0m8_brc_F1_2924      275.073583  -33.368806  13.497  12.877   -47.25    0.61  -0.22
LRp0m8_brc_F1_2405      274.932583  -33.382972  13.192  12.490     1.71    0.95  -0.04
LRp0m8_brc_F1_2806      274.967875  -33.471778  13.273  12.615  -105.46   15.38  -0.70
LRp0m8_brc_F2_2111      274.859917  -33.625528  13.593  13.029   -97.57    0.44  -0.57
LRp0m8_brc_F2_2122      274.673583  -33.493861  13.539  12.917  -110.42    0.61  -0.33
LRp0m8_brc_F2_2130      274.695000  -33.460806  13.506  12.866    85.73    0.77  -0.20
LRp0m8_brc_F2_2133      274.655625  -33.441972  13.363  12.729  -144.41    0.82  -0.16
LRp0m8_brc_F2_2142      274.705750  -33.544333  13.306  12.665    -0.82    0.60  -0.18
LRp0m8_brc_F2_2147      274.767500  -33.552556  13.280  12.544  -101.02    0.68  -0.28
LRp0m8_brc_F2_2151      274.738583  -33.522194  13.252  12.586    50.00    0.76  -0.29
LRp0m8_brc_F2_2156      274.760208  -33.499417  13.486  12.921  -106.45    0.49  -0.51
LRp0m8_brc_F2_2157      274.798000  -33.505972  13.582  12.884    15.23    1.14   0.28
LRp0m8_brc_F2_2159      274.702583  -33.464083  13.190  12.525   -89.71    1.01   0.10
LRp0m8_brc_F2_2163      274.753292  -33.474056  13.435  12.755  -142.75    1.09   0.19
LRp0m8_brc_F2_2166      274.870292  -33.619889  13.275  12.682   -84.46    0.50  -0.35
LRp0m8_brc_F2_2167      274.800958  -33.587361  13.314  12.594   -47.95    1.53   0.72
LRp0m8_brc_F2_2171      274.843458  -33.590111  13.347  12.577  -102.93    0.96   0.01
LRp0m8_brc_F2_2173      274.811167  -33.568056  13.186  12.492    64.59    0.71  -0.26
LRp0m8_brc_F2_2179      274.843875  -33.568389  13.385  12.778   -14.25    0.60  -0.31
LRp0m8_brc_F2_2180      274.861833  -33.573556  13.522  12.767    49.44    1.15   0.06
LRp0m8_brc_F2_2185      274.846875  -33.543111  13.499  12.950   -72.91    0.69  -0.42
LRp0m8_brc_F2_2186      274.820292  -33.529917  13.216  12.650    11.24    1.17  -0.25
LRp0m8_brc_F2_2188      274.846250  -33.535778  13.393  12.694   -31.47    1.29   0.57
LRp0m8_brc_F2_2189      274.890292  -33.551778  13.534  12.859    -2.38    0.64  -0.36
LRp0m8_brc_F2_2191      274.867875  -33.541167  13.467  12.800    66.94    0.77  -0.10
LRp0m8_brc_F2_2192      274.817792  -33.518694  13.475  12.842    20.29    0.63   0.04
LRp0m8_brc_F2_2194      274.807750  -33.513667  13.333  12.706   -26.75    0.73  -0.48
LRp0m8_brc_F2_2198      274.839917  -33.509528  13.335  12.745   -10.16    1.16  -0.22
LRp0m8_brc_F2_2221      274.659042  -33.414861  13.450  12.680  -164.19    1.27   0.43
LRp0m8_brc_F2_2239      274.728458  -33.390472  13.480  12.767     3.05    0.54  -0.22
LRp0m8_brc_F2_2243      274.718167  -33.371806  13.289  12.565   -29.48    1.50   0.51
LRp0m8_brc_F2_2245      274.719583  -33.368361  13.560  12.971   -55.32    0.42  -0.62
LRp0m8_brc_F2_2248      274.737208  -33.371167  13.412  12.748   -30.86    1.03  -0.22
LRp0m8_brc_F2_2254      274.747250  -33.456278  13.426  12.691    43.66    0.74  -0.01
LRp0m8_brc_F2_2257      274.820500  -33.478611  13.290  12.521    -9.05    1.42   0.43
LRp0m8_brc_F2_2258      274.726375  -33.434583  13.496  12.994    57.15    0.48  -0.59
LRp0m8_brc_F2_2260      274.769833  -33.444889  13.459  12.772  -172.50    1.20   0.34
LRp0m8_brc_F2_2261      274.741167  -33.431194  13.429  12.790   -27.01    1.47   0.43
LRp0m8_brc_F2_2263      274.775125  -33.421417  13.283  12.629   -82.17    0.58  -0.23
LRp0m8_brc_F2_2264      274.791917  -33.424028  13.488  12.926   -15.78    0.52  -0.55
LRp0m8_brc_F2_2265      274.752875  -33.405667  13.282  12.585   -73.47    0.46  -0.59
LRp0m8_brc_F2_2273      274.827875  -33.417500  13.502  12.867    14.64    0.58  -0.15
LRp0m8_brc_F2_2276      274.817083  -33.397861  13.520  12.815    44.15    0.71  -0.09
LRp0m8_brc_F2_2278      274.764208  -33.367167  13.326  12.688    37.70    0.48  -0.48
LRp0m8_brc_F2_2279      274.828500  -33.393556  13.556  12.938   -55.41    0.50  -0.41
LRp0m8_brc_F2_2289      274.876833  -33.497722  13.284  12.510  -108.12    0.56  -0.28
LRp0m8_brc_F2_2291      274.902417  -33.491694  13.529  12.809     6.49    1.38   0.61
LRp0m8_brc_F2_2292      274.934083  -33.507250  13.501  12.791    25.34    1.53   0.43
LRp0m8_brc_F2_2299      274.943875  -33.471222  13.531  12.881    14.30    0.71  -0.10
LRp0m8_brc_F2_2301      274.961125  -33.470139  13.517  12.851  -100.08    0.86   0.20
LRp0m8_brc_F2_2305      274.870417  -33.425056  13.285  12.643    48.88    1.05   0.03
LRp0m8_brc_F2_2351      274.790208  -33.313861  13.278  12.597  -118.00    0.93   0.13
LRp0m8_brc_F2_2370      274.798792  -33.347306  13.521  12.947     1.61    0.65  -0.54
LRp0m8_brc_F2_2371      274.813458  -33.348917  13.217  12.549    21.40    1.03   0.16
LRp0m8_brc_F2_2374      274.864750  -33.356139  13.315  12.680   -54.39    0.50  -0.25
LRp0m8_brc_F2_2382      274.832375  -33.301333  13.263  12.561     2.85    1.22  -0.03
LRp0m8_brc_F2_2385      274.913167  -33.324917  13.429  12.826   -47.60    0.50  -0.26
LRp0m8_brc_F2_2388      274.885583  -33.306861  13.508  12.819  -178.89    0.42  -0.35
LRp0m8_brc_F2_2394      274.962083  -33.427528  13.434  12.821   -77.25    0.59  -0.39
LRp0m8_brc_F2_2397      274.986542  -33.424750  13.466  12.836     8.21    1.05  -0.16
LRp0m8_brc_F2_2399      274.904583  -33.381833  13.464  12.862   -57.90    0.39  -0.57
LRp0m8_brc_F2_2400      274.976750  -33.409056  13.437  12.843   114.92    0.64  -0.47
LRp0m8_brc_F2_2401      274.949500  -33.387083  13.322  12.735   -57.20    0.54  -0.51
LRp0m8_brc_F2_2402      274.966167  -33.393250  13.553  12.962   -43.75    0.56  -0.36
LRp0m8_brc_F2_2406      274.931167  -33.373306  13.192  12.522   -96.70    0.58  -0.47
LRp0m8_brc_F2_2409      274.939000  -33.366000  13.290  12.696    64.49    0.54  -0.23
LRp0m8_brc_F2_2410      274.909917  -33.349500  13.353  12.683   -71.07    0.96   0.27
LRp0m8_brc_F2_2411      275.013708  -33.390333  13.325  12.633   125.99    1.02   0.16
LRp0m8_brc_F2_2414      275.011583  -33.382472  13.162  12.514  -224.62    0.48  -0.47
LRp0m8_brc_F2_2417      274.970625  -33.350889  13.403  12.668    48.80    1.58   0.58
LRp0m8_brc_F2_2418      275.001750  -33.362500  13.424  12.739   135.02    0.66  -0.53
LRp0m8_brc_F2_2419      274.954333  -33.342167  13.328  12.637  -219.67    0.50  -0.33
LRp0m8_brc_F2_2465      274.855625  -33.288694  13.497  12.824   218.42    0.55  -0.56
LRp0m8_brc_F2_2474      274.924375  -33.275972  13.566  12.882    49.48    0.79  -0.24
LRp0m8_brc_F2_2486      274.953958  -33.252861  13.284  12.617  -183.81    0.55  -0.10
LRp0m8_brc_F2_2508      275.003333  -33.337278  13.351  12.605  -135.22    1.05   0.05
LRp0m8_brc_F2_2512      275.020667  -33.334389  13.530  12.787   148.32    0.76  -0.27
LRp0m8_brc_F2_2515      275.010917  -33.324639  13.307  12.556    74.26    0.86   0.13
LRp0m8_brc_F2_2520      275.033250  -33.329389  13.241  12.687    60.87    0.54  -0.48
LRp0m8_brc_F2_2524      274.955292  -33.289028  13.302  12.649    -1.22    0.78   0.04
LRp0m8_brc_F2_2526      274.967750  -33.291583  13.483  12.798    22.34    0.83   0.15
LRp0m8_brc_F2_2530      274.951833  -33.272639  13.551  12.952   -74.23    0.51  -0.90
LRp0m8_brc_F2_2697      274.913083  -33.640861  13.426  12.778   126.61    0.76  -0.23
LRp0m8_brc_F2_2701      274.890708  -33.606222  13.356  12.760   -81.33    0.54  -0.32
LRp0m8_brc_F2_2704      274.905458  -33.598000  13.485  12.936  -207.82    0.54  -0.46
LRp0m8_brc_F2_2711      274.989667  -33.597306  13.519  12.929   110.56    0.63  -0.12
LRp0m8_brc_F2_2736      275.035583  -33.605472  13.525  12.950   254.66    0.69  -1.19
LRp0m8_brc_F2_2784      274.927292  -33.541528  13.480  12.932   138.19    0.62  -0.44
LRp0m8_brc_F2_2791      275.024167  -33.547500  13.348  12.662    41.14    1.12   0.23
LRp0m8_brc_F2_2794      275.041000  -33.543944  13.444  12.710   -95.78    0.69  -0.19
LRp0m8_brc_F2_2795      275.014542  -33.531583  13.308  12.607   -59.03    1.06   0.22
LRp0m8_brc_F2_2796      275.011417  -33.523167  13.388  12.698    59.25    1.23   0.22
LRp0m8_brc_F2_2797      275.040958  -33.532861  13.351  12.693   -49.67    0.38  -0.58
LRp0m8_brc_F2_2802      274.983000  -33.480500  13.227  12.638   135.24    0.58  -1.16
LRp0m8_brc_F2_2803      274.973333  -33.475889  13.321  12.670  -105.56    0.91  -0.12
LRp0m8_brc_F2_2809      275.053958  -33.500861  13.287  12.584    -3.67    1.41  -0.08
LRp0m8_brc_F2_2815      275.042000  -33.583194  13.439  12.890    83.45    0.60  -0.50
LRp0m8_brc_F2_2817      275.069125  -33.582444  13.401  12.778   155.32    1.11  -0.43
LRp0m8_brc_F2_2867      275.075833  -33.435000  13.522  12.888   -65.40    0.66  -0.04
LRp0m8_brc_F2_2868      275.071042  -33.432306  13.172  12.551   -25.56    1.01  -0.18
LRp0m8_brc_F2_2870      275.009542  -33.401750  13.384  12.719   141.78    2.13  -0.43
LRp0m8_brc_F2_2871      275.076917  -33.420278  13.481  12.817    25.99    0.73  -0.14
LRp0m8_brc_F2_2877      275.103042  -33.409667  13.511  12.834    -3.05    0.63  -0.37
LRp0m8_brc_F2_2881      275.101000  -33.503944  13.272  12.695    64.16    0.82  -0.34
LRp0m8_brc_F2_2888      275.132125  -33.488667  13.451  12.779   -45.16    0.73  -0.41
LRp0m8_brc_F2_2899      275.135958  -33.443056  13.425  12.789    -1.44    0.87  -0.15
LRp0m8_brc_F2_2930      275.078750  -33.325028  13.410  12.770   -30.74    0.58  -0.27
LRp0m8_brc_F2_2931      275.098875  -33.332139  13.429  12.839    92.44    0.59  -0.42
LRp0m8_frc_F1_2156      274.805250  -33.604194  14.179  13.563   -29.57    0.72  -0.36
LRp0m8_frc_F1_2170      274.684708  -33.479139  13.900  13.212   -39.27    3.17   0.20
LRp0m8_frc_F1_2182      274.716250  -33.557417  13.999  13.330   -20.77    0.86  -0.56
LRp0m8_frc_F1_2192      274.712792  -33.513472  14.167  13.622   -19.14    1.02  -0.60
LRp0m8_frc_F1_2197      274.748125  -33.512722  14.225  13.617   -28.15    1.02  -0.41
LRp0m8_frc_F1_2198      274.726833  -33.482556  14.008  13.382   -72.35    0.74  -0.33
LRp0m8_frc_F1_2203      274.794875  -33.498361  14.258  13.667    -3.61    0.71  -0.46
LRp0m8_frc_F1_2214      274.806708  -33.568611  14.170  13.512    83.93    1.04  -0.26
LRp0m8_frc_F1_2216      274.866292  -33.586472  14.255  13.583   -18.76    3.69  -0.64
LRp0m8_frc_F1_2217      274.885000  -33.592111  13.957  13.282  -132.47    0.81  -0.30
LRp0m8_frc_F1_2219      274.845583  -33.560972  14.169  13.642   256.60    0.70  -0.78
LRp0m8_frc_F1_2225      274.876792  -33.547556  13.887  13.228   -75.07    0.86  -0.57
LRp0m8_frc_F1_2226      274.866583  -33.538611  14.170  13.480    12.29    0.96  -0.33
LRp0m8_frc_F1_2227      274.873708  -33.535583  13.892  13.246   -68.23    0.73  -0.54
LRp0m8_frc_F1_2228      274.912625  -33.546139  14.158  13.500    20.23    0.94  -0.34
LRp0m8_frc_F1_2256      274.724125  -33.416528  14.126  13.517   170.61    5.57  -1.04
LRp0m8_frc_F1_2261      274.732083  -33.395889  13.891  13.246    87.79    0.62  -0.75
LRp0m8_frc_F1_2267      274.751208  -33.372222  14.041  13.411    14.36    0.97  -0.14
LRp0m8_frc_F1_2269      274.721250  -33.349833  14.064  13.423    27.10    0.92  -0.18
LRp0m8_frc_F1_2278      274.791917  -33.448833  14.040  13.404     4.65    0.89  -0.27
LRp0m8_frc_F1_2279      274.783083  -33.441944  14.083  13.387   -76.50    1.23  -0.04
LRp0m8_frc_F1_2282      274.758500  -33.426333  14.109  13.479  -128.12    0.59  -0.55
LRp0m8_frc_F1_2285      274.785167  -33.432722  14.206  13.597  -119.25    0.64  -0.59
LRp0m8_frc_F1_2289      274.819958  -33.440111  14.017  13.431    65.51    1.01  -0.44
LRp0m8_frc_F1_2290      274.835667  -33.443361  14.061  13.317    17.01    1.42   0.04
LRp0m8_frc_F1_2295      274.822542  -33.434056  13.932  13.253   -16.31    1.44   0.07
LRp0m8_frc_F1_2297      274.787875  -33.402556  14.119  13.529   -39.76    0.72  -0.66
LRp0m8_frc_F1_2300      274.772542  -33.391750  14.082  13.408   -66.81    1.80   0.61
LRp0m8_frc_F1_2302      274.855500  -33.422000  13.917  13.201    33.22    1.60   0.40
LRp0m8_frc_F1_2304      274.801625  -33.382667  14.075  13.438    -3.13    0.98  -0.17
LRp0m8_frc_F1_2305      274.859083  -33.507806  13.896  13.264    64.45    1.13  -0.33
LRp0m8_frc_F1_2306      274.846917  -33.501611  14.059  13.373    57.00    1.38  -0.39
LRp0m8_frc_F1_2308      274.858083  -33.502639  14.248  13.678    28.80    2.31  -0.41
LRp0m8_frc_F1_2311      274.918375  -33.520667  14.088  13.432    55.87    1.01  -0.15
LRp0m8_frc_F1_2312      274.849500  -33.490528  14.223  13.572  -188.70    0.77  -0.44
LRp0m8_frc_F1_2315      274.927417  -33.516306  14.006  13.401   -63.13    1.51  -0.20
LRp0m8_frc_F1_2318      274.877458  -33.490833  13.948  13.260    19.24    1.33   0.17
LRp0m8_frc_F1_2320      274.837375  -33.462639  14.088  13.441    92.28    0.77  -0.31
LRp0m8_frc_F1_2321      274.846833  -33.453056  14.209  13.692   -47.53    0.94  -0.79
LRp0m8_frc_F1_2323      274.952625  -33.490667  14.033  13.331   -27.47    1.12   0.26
LRp0m8_frc_F1_2324      274.905708  -33.466000  14.271  13.649    48.83    1.00  -0.50
LRp0m8_frc_F1_2327      274.955458  -33.481167  13.973  13.277   -23.46    1.26  -0.43
LRp0m8_frc_F1_2329      274.889708  -33.436361  14.087  13.484   -47.59    0.65  -0.37
LRp0m8_frc_F1_2331      274.951583  -33.446639  14.039  13.346    49.70    1.03  -0.14
LRp0m8_frc_F1_2361      274.761708  -33.351972  14.278  13.625   -36.70    1.32  -0.16
LRp0m8_frc_F1_2369      274.775500  -33.332944  14.229  13.601    19.13    2.63  -0.72
LRp0m8_frc_F1_2372      274.776833  -33.327111  14.161  13.464    68.83    1.08   0.10
LRp0m8_frc_F1_2373      274.781125  -33.322306  13.941  13.301   -73.13    0.71  -0.53
